Index,Offset,HeaderID,Length,Type,Text
395,1AAD,03B2,6,StringEntry,"LMG109"
396,1AC7,03B6,6,StringEntry,"LMG101"
397,1AE1,03BA,6,StringEntry,"LMG102"
398,1AFB,03BE,6,StringEntry,"LMG103"
399,1B15,03C2,7,StringEntry,"LMG104a"
400,1B30,03C6,7,StringEntry,"LMG105a"
401,1B4D,03CF,6,StringEntry,"title4"
402,1B6C,03D4,7,StringEntry,"CANCEL2"
403,1B87,03D8,6,StringEntry,"switch"
404,1BA1,03DD,6,StringEntry,"switch"
405,1BBB,03E1,7,StringEntry,"MCLICK2"
406,1BD6,03E5,7,StringEntry,"CANCEL3"
407,1BF1,03E9,6,StringEntry,"switch"
408,1C0B,03ED,7,StringEntry,"cancel3"
409,1C26,03F1,6,StringEntry,"option"
410,1C45,03F6,8,StringEntry,"hbriefng"
411,1C55,03F7,8,StringEntry,"mbriefng"
412,1C76,03FC,8,StringEntry,"hvictory"
413,1C86,03FD,8,StringEntry,"mvictory"
414,1CAC,0403,7,StringEntry,"hdefeat"
415,1CBB,0404,7,StringEntry,"mdefeat"
416,1CE0,040A,4,StringEntry,"none"
417,1CF3,040D,6,StringEntry,"foldr1"
418,1D01,040E,6,StringEntry,"foldr2"
419,1D0F,040F,6,StringEntry,"foldr3"
420,1D1D,0410,8,StringEntry,"windowlg"
421,1D39,0414,6,StringEntry,"foldr1"
422,1D47,0415,6,StringEntry,"foldr2"
423,1D55,0416,6,StringEntry,"foldr3"
424,1D63,0417,8,StringEntry,"windowlg"
425,1D7F,041B,5,StringEntry,"page2"
426,1D8C,041C,8,StringEntry,"windowsm"
427,1DA8,0420,5,StringEntry,"fcab1"
428,1DB5,0421,4,StringEntry,"none"
429,1DCD,0425,5,StringEntry,"fcab2"
430,1DDA,0426,4,StringEntry,"none"
431,1DF2,042A,4,StringEntry,"BLIP"
432,1E0A,042E,8,StringEntry,"martbut1"
433,1E26,0432,8,StringEntry,"martbut3"
434,1E52,043E,8,StringEntry,"xbigdis1"
435,1E69,0441,8,StringEntry,"xbigdis2"
436,1E80,0444,8,StringEntry,"xbigdis3"
437,1E97,0447,8,StringEntry,"xmeddis1"
438,1EAE,044A,8,StringEntry,"xmeddis2"
439,1EC5,044D,8,StringEntry,"xmeddis3"
440,1EDC,0450,8,StringEntry,"xsmldis1"
441,1EF3,0453,8,StringEntry,"xsmldis2"
442,1F0A,0456,8,StringEntry,"xsmldis3"
443,1F21,0459,7,StringEntry,"xtradis"
444,1F37,045C,5,StringEntry,"Xsea1"
445,1F4B,045F,5,StringEntry,"Xsea2"
446,1F5F,0462,5,StringEntry,"Xair1"
447,1F73,0465,5,StringEntry,"Xair2"
448,1F87,046A,7,StringEntry,"xplod1v"
449,1F9D,046D,7,StringEntry,"xplodv2"
450,1FB3,0470,7,StringEntry,"xplod3v"
451,1FC9,0473,7,StringEntry,"xplod4v"
452,1FDF,0476,7,StringEntry,"debris1"
453,1FF5,0479,7,StringEntry,"debris4"
454,200B,047D,8,StringEntry,"ExExtra1"
455,2022,0481,7,StringEntry,"debris4"
456,2038,0484,8,StringEntry,"blackdst"
457,204F,0487,8,StringEntry,"blackds1"
458,206D,0492,6,StringEntry,"pompom"
459,2082,0495,6,StringEntry,"pompom"
460,2097,0498,4,StringEntry,"CAN1"
461,20AA,049B,4,StringEntry,"CAN2"
462,20BD,049E,8,StringEntry,"CAN6_N01"
463,20D4,04A1,8,StringEntry,"CAN7_N01"
464,20EB,04A4,8,StringEntry,"CAN8_N01"
465,2102,04A7,8,StringEntry,"CAN9_N01"
466,2119,04AA,7,StringEntry,"CANNON1"
467,212F,04AD,7,StringEntry,"CANNON2"
468,2145,04B0,7,StringEntry,"CANNON3"
469,215B,04B4,6,StringEntry,"CarGun"
470,2170,04B7,8,StringEntry,"CAN3POM1"
471,2187,04BA,8,StringEntry,"CAN20MMB"
472,219E,04C0,8,StringEntry,"CAN20MMB"
473,21B5,04C3,8,StringEntry,"CAN20MMB"
474,21CC,04C6,8,StringEntry,"CAN20MMB"
475,21E3,04C9,7,StringEntry,"squirt1"
476,21F9,04CC,7,StringEntry,"squirt2"
477,220F,04CF,7,StringEntry,"squirt3"
478,2225,04D2,8,StringEntry,"telemind"
479,223C,04D5,8,StringEntry,"teleminf"
480,2253,04D8,8,StringEntry,"teleminf"
481,226A,04DB,7,StringEntry,"mortar1"
482,2280,04DE,7,StringEntry,"mortar2"
483,2296,04E1,7,StringEntry,"mortar3"
484,22B3,04E7,6,StringEntry,"Hray01"
485,22C8,04EA,6,StringEntry,"Hray02"
486,22DD,04ED,6,StringEntry,"Hray03"
487,22F2,04F0,6,StringEntry,"Hray04"
488,2307,04F3,6,StringEntry,"Hray05"
489,231C,04F6,6,StringEntry,"Hray06"
490,2338,04FC,6,StringEntry,"DNOCAN"
491,234D,04FF,6,StringEntry,"DNOCAN"
492,2362,0502,6,StringEntry,"DNOCAN"
493,2377,0505,6,StringEntry,"DNOCAN"
494,238C,050A,7,StringEntry,"ARCWEPA"
495,23A2,050D,7,StringEntry,"ARCWEPA"
496,23B8,0510,7,StringEntry,"ARCWEPA"
497,23CE,0514,8,StringEntry,"telescar"
498,23E5,0517,8,StringEntry,"telefrez"
499,23FC,051A,8,StringEntry,"teleminf"
500,2413,051D,8,StringEntry,"telemind"
501,242A,0520,6,StringEntry,"digdug"
502,243F,0523,8,StringEntry,"subdive1"
503,2456,0526,7,StringEntry,"ARCWEPA"
504,246C,0529,7,StringEntry,"shockbm"
505,2482,052C,7,StringEntry,"ARCWEPA"
506,2498,052F,7,StringEntry,"ARCWEPA"
507,24AE,0532,7,StringEntry,"ARCWEPA"
508,24C4,0535,6,StringEntry,"splash"
509,24E7,0544,6,StringEntry,"sloclk"
510,24F5,0545,7,StringEntry,"mclkstp"
511,250B,0549,6,StringEntry,"sloclk"
512,2519,054A,6,StringEntry,"mclk01"
513,2533,054E,7,StringEntry,"sloclk2"
514,2542,054F,6,StringEntry,"mclk02"
515,255C,0553,7,StringEntry,"sloclk3"
516,256B,0554,6,StringEntry,"mclk03"
517,2585,0558,7,StringEntry,"sloclk4"
518,2594,0559,6,StringEntry,"mclk04"
519,25AE,055D,7,StringEntry,"sloclk5"
520,25BD,055E,6,StringEntry,"mclk05"
521,25D7,0562,7,StringEntry,"sloclk6"
522,25E6,0563,6,StringEntry,"mclk06"
523,2600,0567,7,StringEntry,"sloclk7"
524,260F,0568,6,StringEntry,"mclk07"
525,2629,056C,7,StringEntry,"sloclk8"
526,2638,056D,6,StringEntry,"mclk08"
527,2652,0571,7,StringEntry,"sloclk9"
528,2661,0572,6,StringEntry,"mclk09"
529,267B,0576,8,StringEntry,"sloclk10"
530,268B,0577,6,StringEntry,"mclk10"
531,26AC,0581,7,StringEntry,"TRKLOTS"
532,26D0,0586,7,StringEntry,"TRKLOTS"
533,26F4,058B,7,StringEntry,"TRKLOTS"
534,2718,0590,7,StringEntry,"trActlp"
535,273C,0595,7,StringEntry,"tractlp"
536,2760,059A,7,StringEntry,"TRACTLP"
537,2784,059F,8,StringEntry,"TRACTOR3"
538,27A9,05A4,8,StringEntry,"TRACTOR3"
539,27CE,05A9,8,StringEntry,"TRACTOR3"
540,27F3,05AE,8,StringEntry,"TRACTOR1"
541,2818,05B3,8,StringEntry,"TRACTOR1"
542,283D,05B8,8,StringEntry,"TRACTOR1"
543,2862,05BD,7,StringEntry,"trak3lp"
544,2886,05C2,8,StringEntry,"trakvlp1"
545,28AB,05C7,8,StringEntry,"trakvlp1"
546,28D0,05CC,8,StringEntry,"trakvlp1"
547,28F5,05D1,4,StringEntry,"ENG1"
548,2916,05D6,4,StringEntry,"ENG1"
549,2937,05DB,7,StringEntry,"boatlrg"
550,295B,05E0,7,StringEntry,"boatlrg"
551,297F,05E5,7,StringEntry,"boatlrg"
552,29A3,05EA,5,StringEntry,"sublp"
553,29C5,05EF,5,StringEntry,"sublp"
554,29E7,05F4,5,StringEntry,"sublp"
555,2A09,05F9,8,StringEntry,"balloo01"
556,2A25,05FD,8,StringEntry,"Balloo02"
557,2A41,0601,8,StringEntry,"balloo02"
558,2A5D,0605,6,StringEntry,"CONST1"
559,2A77,0609,6,StringEntry,"CONST2"
560,2A91,060D,4,StringEntry,"ENG1"
561,2AB2,0612,4,StringEntry,"ENG1"
562,2AD3,0617,6,StringEntry,"230sl4"
563,2AF6,061C,6,StringEntry,"230sl3"
564,2B19,0621,6,StringEntry,"230sl3"
565,2B3C,0627,6,StringEntry,"WALKFT"
566,2B5F,062C,6,StringEntry,"WALKFT"
567,2B82,0631,6,StringEntry,"WALKFT"
568,2BA5,0636,5,StringEntry,"walk2"
569,2BC7,063B,5,StringEntry,"walk2"
570,2BE9,0640,5,StringEntry,"walk2"
571,2C0B,0645,5,StringEntry,"walk1"
572,2C2D,064A,5,StringEntry,"walk1"
573,2C4F,064F,5,StringEntry,"walk1"
574,2C71,0654,7,StringEntry,"BOMBARD"
575,2C95,0659,8,StringEntry,"BOMBARD2"
576,2CBA,065E,8,StringEntry,"BOMBARD3"
577,2CDF,0663,7,StringEntry,"walker3"
578,2D03,0668,7,StringEntry,"walker3"
579,2D27,066D,7,StringEntry,"walker3"
580,2D4B,0672,8,StringEntry,"MARSLOOP"
581,2D70,0677,8,StringEntry,"MARSLOOP"
582,2D95,067C,8,StringEntry,"MARSLOOP"
583,2DBA,0681,7,StringEntry,"walker4"
584,2DDE,0686,7,StringEntry,"walker4"
585,2E02,068B,7,StringEntry,"walker4"
586,2E26,0690,8,StringEntry,"CONSTRIC"
587,2E4B,0695,8,StringEntry,"CONSTRIC"
588,2E70,069A,8,StringEntry,"CONSTRIC"
589,2E95,069F,5,StringEntry,"XENO1"
590,2EB7,06A4,5,StringEntry,"XENO1"
591,2ED9,06A9,5,StringEntry,"XENO1"
592,2EFB,06AE,7,StringEntry,"WALKFT1"
593,2F1F,06B3,7,StringEntry,"WALKFT1"
594,2F43,06B8,6,StringEntry,"DIGGER"
595,2F66,06BD,6,StringEntry,"DIGGER"
596,2F89,06C2,8,StringEntry,"marmchum"
597,2FAE,06C7,8,StringEntry,"marmchum"
598,2FD3,06CC,8,StringEntry,"marmchum"
599,2FF8,06D7,8,StringEntry,"TRUCKt01"
600,301D,06DC,8,StringEntry,"truckt01"
601,3042,06E1,8,StringEntry,"TRUCKt04"
602,3067,06E6,6,StringEntry,"trAck4"
603,308A,06EB,6,StringEntry,"trAck4"
604,30AD,06F0,6,StringEntry,"trAck4"
605,30D0,06F5,7,StringEntry,"trAk3lp"
606,30F4,06FA,7,StringEntry,"trAk3lp"
607,3118,06FF,7,StringEntry,"trAk3lp"
608,313C,0704,7,StringEntry,"TRUCKLP"
609,3160,0709,7,StringEntry,"TRUCKLP"
610,3184,070E,7,StringEntry,"TRUCKLP"
611,31A8,0713,7,StringEntry,"TRUCKLP"
612,31CC,0718,7,StringEntry,"TRUCKLP"
613,31F0,071D,7,StringEntry,"TRUCKLP"
614,3214,0722,7,StringEntry,"TRUCKLP"
615,3238,0727,7,StringEntry,"TRUCKLP"
616,3253,072B,7,StringEntry,"TRUCKLP"
617,326E,072F,7,StringEntry,"boatbig"
618,3292,0734,7,StringEntry,"boatbig"
619,32B6,0739,7,StringEntry,"boatbig"
620,32DA,073E,5,StringEntry,"sublp"
621,32FC,0743,5,StringEntry,"sublp"
622,331E,0748,5,StringEntry,"sublp"
623,3340,074D,8,StringEntry,"balloo00"
624,335C,0751,8,StringEntry,"balloo00"
625,3378,0755,8,StringEntry,"balloo00"
626,3394,0759,7,StringEntry,"trAk3lp"
627,33AF,075D,7,StringEntry,"trAk3lp"
628,33CA,0761,6,StringEntry,"camar2"
629,33E4,0765,6,StringEntry,"camar2"
630,33FE,0769,8,StringEntry,"bikeidle"
631,3423,076E,8,StringEntry,"bikeidle"
632,3448,0773,8,StringEntry,"bikeidle"
633,346D,0779,7,StringEntry,"midle01"
634,3491,077E,7,StringEntry,"midle01"
635,34B5,0783,7,StringEntry,"midle01"
636,34D9,0788,7,StringEntry,"midle02"
637,34FD,078D,7,StringEntry,"midle02"
638,3521,0792,7,StringEntry,"midle02"
639,3545,0797,7,StringEntry,"midle03"
640,3569,079C,7,StringEntry,"midle03"
641,358D,07A1,7,StringEntry,"midle03"
642,35B1,07A6,7,StringEntry,"midle04"
643,35D5,07AB,7,StringEntry,"midle04"
644,35F9,07B0,7,StringEntry,"midle04"
645,361D,07B5,7,StringEntry,"midle05"
646,3641,07BA,7,StringEntry,"midle05"
647,3665,07BF,7,StringEntry,"midle05"
648,3689,07C4,6,StringEntry,"Marfly"
649,36AC,07C9,6,StringEntry,"Marfly"
650,36CF,07CE,6,StringEntry,"Marfly"
651,36F2,07D3,7,StringEntry,"midle06"
652,3716,07D8,7,StringEntry,"midle06"
653,373A,07DD,7,StringEntry,"midle06"
654,375E,07E2,7,StringEntry,"midle07"
655,3782,07E7,7,StringEntry,"midle07"
656,37A6,07EC,7,StringEntry,"midle07"
657,37CA,07F1,7,StringEntry,"midle08"
658,37EE,07F6,7,StringEntry,"midle08"
659,3812,07FB,7,StringEntry,"midle08"
660,3836,0800,7,StringEntry,"midle09"
661,385A,0805,7,StringEntry,"midle09"
662,387E,080A,7,StringEntry,"midle10"
663,38A2,080F,7,StringEntry,"midle10"
664,38C6,0814,7,StringEntry,"midle11"
665,38EA,0819,7,StringEntry,"midle11"
666,390E,081E,7,StringEntry,"midle11"
667,3932,082A,8,StringEntry,"bldconst"
668,394E,082E,8,StringEntry,"bldconst"
669,396A,0832,8,StringEntry,"bldconst"
670,398D,0838,8,StringEntry,"BLDMUNIT"
671,39A9,083C,8,StringEntry,"Bldmunit"
672,39C5,0840,8,StringEntry,"bldweppl"
673,39E1,0844,7,StringEntry,"AMBFACT"
674,39FC,0848,6,StringEntry,"shipyd"
675,3A16,084C,7,StringEntry,"shipyd1"
676,3A31,0850,7,StringEntry,"shipyd2"
677,3A4C,0854,6,StringEntry,"hanger"
678,3A66,0858,7,StringEntry,"hanger1"
679,3A81,085C,7,StringEntry,"hanger2"
680,3A9C,0860,8,StringEntry,"bldmunit"
681,3AB8,0864,5,StringEntry,"bld01"
682,3AD1,0868,8,StringEntry,"bldmunit"
683,3AED,086C,7,StringEntry,"AMBFACT"
684,3B08,0870,8,StringEntry,"watetubp"
685,3B24,0876,6,StringEntry,"Crank1"
686,3B3E,087A,6,StringEntry,"Crank1"
687,3B58,087E,6,StringEntry,"Crank1"
688,3B72,0882,6,StringEntry,"Crank1"
689,3B8C,0886,6,StringEntry,"Crank1"
690,3BA6,088A,6,StringEntry,"Crank1"
691,3BC0,088E,6,StringEntry,"Crank1"
692,3BDA,0892,6,StringEntry,"Crank1"
693,3BF4,0897,8,StringEntry,"bldcomnd"
694,3C10,089B,4,StringEntry,"none"
695,3C28,089F,7,StringEntry,"AMBFACT"
696,3C43,08A3,8,StringEntry,"bldweppl"
697,3C5F,08A7,8,StringEntry,"bldsusf1"
698,3C7B,08AB,8,StringEntry,"bldsusf2"
699,3C97,08AF,8,StringEntry,"bldsusf3"
700,3CB3,08B3,7,StringEntry,"bldtele"
701,3CCE,08B7,8,StringEntry,"bldtele2"
702,3CEA,08BB,8,StringEntry,"bldtele3"
703,3D06,08BF,8,StringEntry,"bldbiopl"
704,3D22,08C3,8,StringEntry,"bldexppl"
705,3D3E,08C7,8,StringEntry,"bldhumfm"
706,3D5A,08CB,8,StringEntry,"bldhevel"
707,3D76,08CF,8,StringEntry,"bldcopfg"
708,3D92,08D5,8,StringEntry,"walker2a"
709,3DAE,08D9,8,StringEntry,"walker2a"
710,3DCA,08DD,7,StringEntry,"walker3"
711,3DE0,08E0,7,StringEntry,"walker3"
712,3DF6,08E3,7,StringEntry,"walker3"
713,3E0C,08E6,8,StringEntry,"walker2a"
714,3E23,08E9,8,StringEntry,"walker2a"
715,3E3A,08EC,8,StringEntry,"walker2a"
716,3E51,08EF,8,StringEntry,"Machine2"
717,3E6D,08F3,5,StringEntry,"bld04"
718,3E86,08F7,7,StringEntry,"genamb3"
719,3EA1,08FB,4,StringEntry,"none"
720,3EB9,08FF,8,StringEntry,"elecfen1"
721,3ED5,0903,8,StringEntry,"lasafen1"
722,3EF1,0907,8,StringEntry,"plasfen1"
723,3F14,0911,4,StringEntry,"cac1"
724,3F20,0912,4,StringEntry,"cac2"
725,3F2C,0913,4,StringEntry,"cac3"
726,3F38,0914,7,StringEntry,"waroom1"
727,3F47,0915,7,StringEntry,"waroom2"
728,3F6C,091B,4,StringEntry,"cac2"
729,3F78,091C,4,StringEntry,"cac3"
730,3F84,091D,4,StringEntry,"cac1"
731,3F90,091E,7,StringEntry,"waroom5"
732,3F9F,091F,7,StringEntry,"waroom2"
733,3FAE,0920,7,StringEntry,"waroom4"
734,3FD3,0926,4,StringEntry,"cac3"
735,3FDF,0927,4,StringEntry,"cac2"
736,3FEB,0928,4,StringEntry,"cac1"
737,3FF7,0929,7,StringEntry,"waroom3"
738,4006,092A,7,StringEntry,"waroom5"
739,4015,092B,7,StringEntry,"waroom2"
740,4024,092C,7,StringEntry,"waroom4"
741,4049,0932,8,StringEntry,"seasho01"
742,406E,0937,8,StringEntry,"seasho02"
743,4093,093C,7,StringEntry,"FREST2P"
744,40B7,0941,5,StringEntry,"htstr"
745,40D9,0946,7,StringEntry,"Arcmach"
746,40FD,094B,8,StringEntry,"factamb1"
747,4122,0950,7,StringEntry,"ambfact"
748,4146,0955,6,StringEntry,"htweak"
749,4172,095B,4,StringEntry,"crow"
750,4185,095E,7,StringEntry,"redweed"
751,41A9,0963,6,StringEntry,"wbrook"
752,41CC,0968,6,StringEntry,"wriver"
753,41DA,0969,8,StringEntry,"wriver01"
754,41FF,09BC,4,StringEntry,"none"
